arm,timestep,sparsity,arm_label,ladder_position,representation,native_or_simulated,n_cells,jaccard_median,jaccard_iqr,jaccard_p05,recall_median,spearman_rho_median,frac_decisions_changed_median,frac_query_blocks_changed_median,swaps_per_query_block_median,jaccard_pooling_only_median,jaccard_vs_study1_arm_median,deployed_score_ties_median,deployed_score_ties_max,exact_ties_fp64_total,reference_margin_norm_fp64_median,changed_pair_gap_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,wrong_mask_excess_p90,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_reference,random_matched_excess_median,isolation_ratio_median_of_medians,isolation_ratio_abs,frac_cells_random_worse_than_arm,pool_semantics,score_semantics
R9,10,0.9,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.888360876657919,0.04554622429673716,0.7973341078145986,0.9408804086538461,0.9944404978865863,0.0120086669921875,0.984375,3.07421875,0.888360876657919,0.8930602957906713,0.0,3,0,0.0016857119040841078,0.019798066974253622,0.1904594972729683,0.9850295186042786,0.19070332497358322,0.0002756044268608093,0.0020287632942199707,0.0027527198195457458,0.005816260517738564,0.0373768774777843,0.5872222222222222,0.0037801414728164673,13.715822767700251,13.715822767700251,0.6551388888888889,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,10,0.95,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.8476058292852185,0.0684051043574182,0.7245645527119342,0.9175180288461539,0.9944404978865863,0.0083770751953125,0.95703125,2.14453125,0.8476058292852185,0.8530066815144766,0.0,2,0,0.002363423657726173,0.018446190121274755,0.2942340075969696,0.9650807082653046,0.2945808917284012,0.00017665326595306396,0.0034710802137851715,0.004660692811012268,0.006272227460993234,0.03588748597875368,0.5290277777777778,0.005426816642284393,30.7201602699283,30.7201602699283,0.6684722222222222,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,25,0.8,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.9150960525837963,0.02627637279351336,0.8668932313792126,0.9556659587378641,0.9945846380157961,0.0178375244140625,1.0,4.56640625,0.9150960525837963,0.9185098952270081,0.0,3,0,0.0011188803158806787,0.020489195483180275,0.09270257502794266,0.9963978826999664,0.09229132533073425,0.00032805372029542923,0.0010328474454581738,0.0024141542613506316,0.007864097084222005,0.04260187020273641,0.7120833333333333,0.00948326662182808,28.907663699981548,28.907663699981548,0.7472222222222222,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,25,0.9,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.8935315268779611,0.03878760613157106,0.8074616179733379,0.9437725360576923,0.9945846380157961,0.01142120361328125,0.98046875,2.923828125,0.8935315268779611,0.8980537534754403,0.0,2,0,0.0017155456359580728,0.0192397457111387,0.1622927039861679,0.9889423847198486,0.16185276210308075,0.0004945285618305206,0.0018904749304056168,0.0034742861986160277,0.0068136543758061646,0.04354687149183696,0.6727777777777778,0.006995871663093567,14.146547243293735,14.146547243293735,0.7383333333333333,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,25,0.95,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.8535226956279588,0.05650701649111778,0.7331076682723604,0.9209735576923077,0.9945846380157961,0.008026123046875,0.953125,2.0546875,0.8535226956279588,0.8599972055330446,0.0,2,0,0.002392954567760646,0.017739314189493812,0.2661150395870209,0.9707643985748291,0.2658453732728958,0.0005653947591781616,0.0032647736370563507,0.005018032342195511,0.006693386554175134,0.0429915772580775,0.6045833333333334,0.008888781070709229,15.721371530980681,15.721371530980681,0.7436111111111111,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,40,0.8,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.9149569701151095,0.025188972042512248,0.8693384331014752,0.955590109223301,0.9945790074913945,0.0178680419921875,1.0,4.57421875,0.9149569701151095,0.9189636671017545,0.0,3,0,0.001108028098768531,0.020390751057004677,0.07652746140956879,0.9976066946983337,0.07580089196562767,0.00040091387927532196,0.0010996581986546516,0.002753213047981262,0.009956096575031978,0.05064907015054486,0.7590277777777777,0.015610145404934883,38.936405577056206,38.936405577056206,0.8186111111111111,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,40,0.9,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.8958911913408816,0.03602167257103672,0.8201955288165721,0.9450871394230769,0.9945790074913945,0.0111541748046875,0.98046875,2.85546875,0.8958911913408816,0.9007639037624046,0.0,2,0,0.0017587422944597081,0.019268401380352903,0.1430397480726242,0.9914462566375732,0.14203844219446182,0.0006275326013565063,0.0018743390683084726,0.004012797400355339,0.008243963165139187,0.04873874713193046,0.7275,0.010861419141292572,17.308135255146865,17.308135255146865,0.8140277777777778,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,40,0.95,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.8588284667862367,0.05147503427182931,0.7534246575342466,0.9240534855769231,0.9945790074913945,0.00771331787109375,0.9453125,1.974609375,0.8588284667862367,0.8652094717668488,0.0,2,0,0.0024668156877151338,0.017553510196679188,0.241616390645504,0.9756226539611816,0.24164415895938873,0.0007851012051105499,0.003041030839085579,0.005384847521781921,0.007302005948691074,0.04536026962911357,0.6677777777777778,0.012361213564872742,15.744739002320296,15.744739002320296,0.8166666666666667,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,48,0.8,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.9133589724983673,0.02374606131625079,0.8746578507696136,0.9547178398058253,0.9942705178314697,0.018218994140625,1.0,4.6640625,0.9133589724983673,0.917951702065755,0.0,2,0,0.0010960815615486553,0.020632499464660295,0.05911576561629772,0.9985285401344299,0.05834735557436943,0.0003817696124315262,0.000937420642003417,0.0025132328271865846,0.0116366175631735,0.05711258293038255,0.79,0.01985137618612498,51.99831400851869,51.99831400851869,0.88125,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,48,0.9,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.8949466192170819,0.03410344175477131,0.8374051069703243,0.9445612980769231,0.9942705178314697,0.011260986328125,0.984375,2.8828125,0.8949466192170819,0.9002212547284276,0.0,2,0,0.0017686845365479846,0.01950769700480983,0.11272919550538063,0.9948207139968872,0.11174986511468887,0.0006564753130078316,0.0016304920427501202,0.00394597053527832,0.009952470248133151,0.0548867327060424,0.7606944444444445,0.013976432383060455,21.290111152883096,21.290111152883096,0.8795833333333334,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
R9,48,0.95,"repr=nvfp4, pool=fp32+nvfp4/native, score=fp32/native",nvfp4_like,nvfp4,simulated,7200,0.8623391158365976,0.04389601824734202,0.7782527384450976,0.9260817307692307,0.9942705178314697,0.00750732421875,0.9453125,1.921875,0.8623391158365976,0.8688754738172119,0.0,2,0,0.002556319982170172,0.01772759415862693,0.2008812576532364,0.9837007224559784,0.19980139285326004,0.0008885413408279419,0.0027010105550289154,0.005505000054836273,0.008835610929750607,0.05466892051635234,0.7077777777777777,0.01503155380487442,16.917112478827416,16.917112478827416,0.8798611111111111,pool=fp32_values_torch_sum_acc_fp32+pooled_rounded_to_nvfp4_e2m1_per16_e4m3_sf,score=fp32_values_torch_matmul_acc_fp32_tf32_disabled
