arm,layer,sparsity,intervention_kind,purpose,representation,pool,score,selection_rule,n_cells,jaccard_median,jaccard_iqr,recall_median,spearman_rho_vs_exact_median,swaps_per_query_block_median,frac_query_blocks_changed_median,frac_decisions_changed_median,frac_cells_mask_identical_to_deployed,changed_pair_gap_fp64_median,reference_margin_norm_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,signed_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_deployed,random_matched_excess_median,isolation_ratio_abs,frac_cells_random_worse_than_arm,representation_saturation_frac_median,deployed_score_ties_median,exact_ties_fp64_total,selector_budget_violating_rows_total,selector_budget_violating_frac_max,pool_semantics,score_semantics,select_semantics
VA_FP8,24,0.9,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9872109187413117,0.0046306197896670565,0.993564306064306,0.9999597771596619,0.40544871794871795,0.375,0.0012995151216305062,0.0,0.0015592870380464604,0.001305074857613921,0.47426748275756836,0.9316347539424896,0.4742249846458435,1.7285346984863281e-06,0.0003347918391227722,5.3878408382811154e-06,0.00036592620340739827,0.0012692598971277135,0.5055555555555555,-0.0008229464292526245,476.0948275862069,0.3819444444444444,1.230810482866218e-06,296.0,0,24,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,24,0.95,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.983411969207847,0.007182731512380247,0.9916366185897436,0.9999597771596619,0.2676282051282051,0.2564102564102564,0.0008577827087442472,0.0,0.00177111099500125,0.0021502425003505506,0.5639897286891937,0.908346027135849,0.5639987885951996,-7.808208465576172e-06,0.0003891363739967346,-1.4631321823779471e-05,0.000355839463728021,0.001208871769167444,0.48333333333333334,-0.0010837018489837646,138.79007633587787,0.3840277777777778,1.230810482866218e-06,238.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,25,0.8,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9895294636093803,0.006464753954399494,0.9947371794871795,0.9999317428235687,0.6578525641025641,0.5528846153846154,0.0021085018080210386,0.0,0.0014938364834992386,0.0008148939211686135,0.23054393380880356,0.9773319959640503,0.23047610372304916,-4.425644874572754e-06,0.0001561492681503296,-2.194167301379566e-05,0.00036833417410634094,0.001103733280415303,0.4847222222222222,-0.0009343475103378296,211.12121212121212,0.2951388888888889,1.1900551726284903e-06,383.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,25,0.9,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.984251968503937,0.009204462913041112,0.9920634920634921,0.9999317428235687,0.5,0.44711538461538464,0.0016025641025641025,0.0,0.0017131027205614972,0.0012131482404637683,0.344682052731514,0.9541928768157959,0.3445001244544983,-4.954636096954346e-06,0.00024128705263137817,-1.8509765088460192e-05,0.0003646026059705552,0.0011207668883083334,0.48819444444444443,-0.0023336410522460938,471.0015037593985,0.24791666666666667,1.1900551726284903e-06,341.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,25,0.95,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9778129952456418,0.01254718171203495,0.9887820512820513,0.9999317428235687,0.358974358974359,0.3349358974358974,0.0011505588428665351,0.0,0.0019179332322233381,0.001897175296074452,0.4044754058122635,0.9385498464107513,0.40431395173072815,1.341104507446289e-06,0.0003389902412891388,3.2839353470752246e-06,0.00042526205670223604,0.001307625073788923,0.5020833333333333,-0.003982648253440857,2969.677777777778,0.22777777777777777,1.1900551726284903e-06,287.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,26,0.8,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9886544712856141,0.009516958377830953,0.9942948717948717,0.9999580996877087,0.7131410256410257,0.5753205128205128,0.0022857084155161076,0.0,0.0017733536679142836,0.0008261100874670728,0.1525842621922493,0.9890155792236328,0.15273969620466232,3.5278499126434326e-06,0.00013909116387367249,2.4156291694106295e-05,0.0005155455816485148,0.0015260549569281613,0.5194444444444445,-0.0006971433758735657,197.6114044350581,0.3548611111111111,1.3612274756269471e-06,415.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,26,0.9,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9828758057703213,0.013097698100306698,0.9913639601139601,0.9999580996877087,0.5440705128205128,0.46634615384615385,0.0017438157462195923,0.0,0.0021013772641240683,0.0012517190258136796,0.21806785464286804,0.9783191084861755,0.21795284003019333,-1.1116266250610352e-05,0.0002691056579351425,-5.7295516916202916e-05,0.0006315265051016097,0.0022162147212607952,0.47638888888888886,-0.0020613893866539,185.43900804289544,0.3034722222222222,1.3612274756269471e-06,371.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,26,0.95,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9777150497697222,0.016814435594330934,0.9887319711538461,0.9999580996877087,0.3605769230769231,0.33413461538461536,0.0011556952662721894,0.0,0.0022457607184015148,0.002035536916489282,0.27556975185871124,0.9670963287353516,0.27570781111717224,-6.556510925292969e-07,0.00039719417691230774,-1.5784637174795403e-06,0.0007495501390415197,0.00245752958237856,0.4986111111111111,-0.0036818310618400574,5615.534090909091,0.26875,1.3612274756269471e-06,306.5,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,27,0.8,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9909894962541319,0.006681053873755838,0.995474358974359,0.9999625109765915,0.5657051282051282,0.4951923076923077,0.0018131574621959238,0.0,0.0013019808587620024,0.0008404803698588484,0.13077855110168457,0.9916439056396484,0.1307222694158554,4.2654573917388916e-07,0.00016284361481666565,3.5428470095584056e-06,0.0006234774246291603,0.0021636442237890304,0.5020833333333333,-0.0002668537199497223,625.6157205240174,0.42569444444444443,4.05107812184724e-06,318.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,27,0.9,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9861567220734603,0.010522858254127243,0.993030118030118,0.9999625109765915,0.4391025641025641,0.40544871794871795,0.001407380013149244,0.0,0.001511091206315969,0.0013258647259176788,0.18920417875051498,0.9829026162624359,0.18899594992399216,-4.503875970840454e-06,0.00023209676146507263,-2.1364751814887534e-05,0.0006696173040726583,0.002345783126097552,0.4888888888888889,-0.0008083619177341461,179.48138957816377,0.3451388888888889,4.05107812184724e-06,286.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,27,0.95,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9820338478336393,0.01563609191633386,0.9909354967948718,0.9999625109765915,0.29006410256410253,0.27564102564102566,0.0009296926364234057,0.0,0.0017587239693671673,0.0021294859969438772,0.23754224181175232,0.9739578366279602,0.23759659379720688,3.6135315895080566e-06,0.00036115944385528564,3.167054662214432e-05,0.0007605773283441496,0.003421977878589756,0.5125,-0.0013026446104049683,360.49072164948456,0.30277777777777776,4.05107812184724e-06,239.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,28,0.8,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9906846168570153,0.005428570774925867,0.9953205128205128,0.9999338406028292,0.5849358974358975,0.5112179487179487,0.0018747945430637738,0.0,0.001315445991152465,0.0008230252172999092,0.11355871334671974,0.9936828017234802,0.11343913897871971,1.601874828338623e-06,0.00013914518058300018,1.0405088823412488e-05,0.000610864218449229,0.0028544339056423844,0.5069444444444444,-0.00028572045266628265,178.36627906976744,0.4340277777777778,0.00013922830112278461,311.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,28,0.9,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9863323441557639,0.009457210846617325,0.9931191493691494,0.9999338406028292,0.43349358974358976,0.39903846153846156,0.0013894025312294542,0.0,0.0015927731643134125,0.001244906607563445,0.15273113548755646,0.9885887205600739,0.15272367000579834,4.956498742103577e-06,0.00026399828493595123,2.1116502017824625e-05,0.0007876914945535575,0.004898709343829853,0.5118055555555555,-0.0005587264895439148,112.7260428410372,0.3993055555555556,0.00013922830112278461,292.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,28,0.95,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9815421256326288,0.016360385328020643,0.9906850961538461,0.9999338406028292,0.2980769230769231,0.28685897435897434,0.0009553747534516765,0.0,0.0018206218314089635,0.0020259607981325933,0.19332867115736008,0.9822943210601807,0.1929931789636612,-8.791685104370117e-06,0.0003592483699321747,-3.265186886563588e-05,0.0008647343788249124,0.004564838294977188,0.4722222222222222,-0.0010102242231369019,114.90677966101696,0.3909722222222222,0.00013922830112278461,249.5,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,29,0.8,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9913961474143763,0.0038734001197945345,0.9956794871794872,0.999953900445922,0.5400641025641025,0.4791666666666667,0.001730974687705457,0.0,0.0012131128240421853,0.0008437318799981489,0.12160929292440414,0.9931688010692596,0.12169839441776276,-2.4810433387756348e-06,0.00013521406799554825,-1.7912800487228173e-05,0.000546556466392744,0.002654318949781287,0.4847222222222222,-9.069591760635376e-05,36.55555555555556,0.4861111111111111,7.329435902647674e-05,297.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,29,0.9,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9871104708469178,0.005494323125072587,0.993513431013431,0.999953900445922,0.40865384615384615,0.3782051282051282,0.0013097879684418146,0.0,0.001504489615361623,0.0012729158680168857,0.17082879692316055,0.9861118495464325,0.17080923169851303,-6.387010216712952e-06,0.0002480335533618927,-2.1092113586620172e-05,0.000664248303851667,0.003594866745689912,0.4888888888888889,-0.0004839375615119934,75.76902887139107,0.43125,7.329435902647674e-05,292.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,29,0.95,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9832149774047773,0.012150475843475617,0.9915364583333334,0.999953900445922,0.2708333333333333,0.26121794871794873,0.0008680555555555555,0.0,0.0016972873197488168,0.002063523720543209,0.22541731595993042,0.9765806198120117,0.22543161362409592,-6.839632987976074e-06,0.00040548667311668396,-4.6603053807229344e-05,0.0008835563910544445,0.0048504128970652755,0.4847222222222222,-0.0008931383490562439,130.58278867102396,0.4076388888888889,7.329435902647674e-05,238.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,3,0.8,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9898466797622388,0.004315163954752066,0.9948974358974358,0.9999395325418183,0.6378205128205128,0.5416666666666666,0.0020442965154503618,0.0,0.0013044206089854035,0.0007866062458921063,0.20482659339904785,0.9803367257118225,0.20492937415838242,-5.923211574554443e-06,0.0001545492559671402,-2.8473337709503662e-05,0.00042921922066751865,0.0014036432119003042,0.4847222222222222,-0.0007980391383171082,134.7308176100629,0.35833333333333334,1.5487019027204951e-06,286.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,3,0.9,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9855548260013132,0.007180939908428496,0.9927248677248677,0.9999395325418183,0.4583333333333333,0.4182692307692308,0.001469017094017094,0.0,0.0015167744277174572,0.0011969920607302633,0.2894149422645569,0.9620112180709839,0.2893918752670288,5.304813385009766e-06,0.0002781003713607788,1.5595987992706926e-05,0.0004996199563893858,0.003093547551414162,0.5097222222222222,-0.0017492473125457764,329.74719101123594,0.3173611111111111,1.5487019027204951e-06,300.5,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,3,0.95,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9814438104688663,0.009862620984264936,0.9906350160256411,0.9999395325418183,0.29967948717948717,0.28685897435897434,0.0009605111768573307,0.0,0.0017453967379322958,0.0019343698493230876,0.372052401304245,0.9403841197490692,0.3719335347414017,-3.978610038757324e-06,0.00043936818838119507,-8.81936632004432e-06,0.0005821058925956711,0.00450677340098368,0.49444444444444446,-0.0025913119316101074,651.310861423221,0.325,1.5487019027204951e-06,258.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,4,0.8,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9910403185664509,0.0033794705401291036,0.9955,0.9999631341265048,0.5625,0.49038461538461536,0.0018028846153846155,0.0,0.0012384984216808424,0.0008461203002626531,0.21538370847702026,0.9790011048316956,0.2153560370206833,-4.187226295471191e-06,0.00013011973351240158,-2.12376852404074e-05,0.0003162472601241944,0.0010010653529137728,0.4888888888888889,-0.0008163973689079285,194.97330960854092,0.3423611111111111,1.0677892419153068e-06,294.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,4,0.9,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9873616096253981,0.004821749753203597,0.9936406186406186,0.9999631341265048,0.4006410256410256,0.3717948717948718,0.0012841058514135436,0.0,0.0014299565300198284,0.0013187117795642395,0.31117478013038635,0.959452211856842,0.3111644834280014,4.857778549194336e-06,0.00021355226635932922,1.8508129149070554e-05,0.0003737694951359106,0.001159764008000127,0.5131944444444444,-0.0017725378274917603,364.8865030674847,0.29444444444444445,1.0677892419153068e-06,268.0,0,24,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,4,0.95,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9832149774047773,0.007873445716045868,0.9915364583333334,0.9999631341265048,0.2708333333333333,0.26121794871794873,0.0008680555555555555,0.0,0.0016711899053538396,0.0021016415869223783,0.3735421746969223,0.9444236159324646,0.3737389147281647,-2.250075340270996e-06,0.00035633891820907593,-1.0665676295894412e-05,0.00048768279821489096,0.0016889915960378963,0.49444444444444446,-0.002864256501197815,1272.9602649006622,0.27708333333333335,1.0677892419153068e-06,227.5,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,5,0.8,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9920318725099602,0.0017104446480472602,0.996,0.999958288573088,0.5,0.4519230769230769,0.0016025641025641025,0.0,0.0010987305487995258,0.0008915148659161099,0.16704751551151276,0.9866753220558167,0.16699208319187164,-3.0547380447387695e-06,0.0001347055658698082,-1.1432779931065994e-05,0.00040099002437498065,0.0012648681378216785,0.4895833333333333,-0.00033523887395858765,109.7439024390244,0.44930555555555557,3.7983952552167466e-06,247.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_FP8,5,0.9,intervention_a,"routing input quantized to FP8-E4M3, kernel arithmetic unchanged",fp8_e4m3,kernel,kernel,kernel,1440,0.9884673748103187,0.004171649264754107,0.9942002442002442,0.999958288573088,0.36538461538461536,0.34615384615384615,0.0011711045364891518,0.0,0.001300804433449877,0.001349091133846801,0.23955616354942322,0.9735800921916962,0.2393409013748169,-2.600252628326416e-06,0.00025616586208343506,-9.109053398694185e-06,0.000522376912904111,0.00166088123830284,0.4930555555555556,-0.001291900873184204,496.83667621776505,0.3958333333333333,3.7983952552167466e-06,247.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
