arm,layer,sparsity,arm_label,ladder_position,representation,native_or_simulated,n_cells,jaccard_median,jaccard_iqr,jaccard_p05,recall_median,spearman_rho_median,frac_decisions_changed_median,frac_query_blocks_changed_median,swaps_per_query_block_median,jaccard_pooling_only_median,jaccard_vs_study1_arm_median,deployed_score_ties_median,deployed_score_ties_max,exact_ties_fp64_total,reference_margin_norm_fp64_median,changed_pair_gap_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,wrong_mask_excess_p90,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_reference,random_matched_excess_median,isolation_ratio_median_of_medians,isolation_ratio_abs,frac_cells_random_worse_than_arm,pool_semantics,score_semantics
R4L,17,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9606023812434106,0.014085486572383288,0.9192623518153311,0.9799053485576923,0.9996351809388191,0.00408172607421875,0.763671875,1.044921875,0.9830918801480548,0.9542701975162122,78.0,200,0,0.0018375250511544735,0.005712367539877869,0.09441077336668968,0.9965012967586517,0.09434860572218895,-1.1686235666275024e-05,0.00038203317672014236,0.0003703795373439789,0.001988523997725353,0.0077876601632593575,0.4791666666666667,0.0029042549431324005,-248.5192859419828,248.5192859419828,0.8402777777777778,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,18,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9668304456041943,0.03415590389714118,0.9103793455039133,0.9831355168269231,0.9996401862112003,0.00342559814453125,0.67578125,0.876953125,0.9822798004616187,0.9561369354984968,68.0,219,0,0.0019240415058883885,0.005060194339926995,0.31931306421756744,0.9614353477954865,0.31923356652259827,-0.0002535805106163025,0.0010780338197946548,0.0010130822658538819,0.0021482924933268104,0.008365237423444551,0.3402777777777778,0.0019991733133792877,-7.8837814014984575,7.8837814014984575,0.7291666666666666,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,19,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9590155126248765,0.029130135334371143,0.9170576552114278,0.9790790264423077,0.9987051771792445,0.00424957275390625,0.783203125,1.087890625,0.9839046199701937,0.953338235019199,89.0,211,0,0.0017894356227208205,0.006489386932699811,0.15009070932865143,0.9924679100513458,0.15037209540605545,-8.34297388792038e-05,0.0004976121708750725,0.00030037760734558105,0.0018681565073013083,0.009915513097636827,0.4236111111111111,0.0016431882977485657,-19.69547453729544,19.69547453729544,0.6944444444444444,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,2,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9494765007675443,0.02001582315268091,0.9116550722057918,0.9740835336538461,0.9995289519094746,0.0052642822265625,0.845703125,1.34765625,0.9654511520634284,0.9391114348142753,84.0,195,0,0.001511628849490534,0.00647147672581401,0.09643885120749474,0.9960975348949432,0.09361639991402626,9.851343929767609e-05,0.001028232742100954,0.004942382872104645,0.006462761236469632,0.047714932526607634,0.5972222222222222,0.005916239693760872,60.055153245476376,60.055153245476376,0.7152777777777778,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,20,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9579350010286058,0.020509099647213258,0.9280389038770707,0.978515625,0.9995007826265622,0.004364013671875,0.787109375,1.1171875,0.9774212715389186,0.9493337238248646,83.0,206,0,0.0017665611843413033,0.006727641377571066,0.06297910958528519,0.9982436299324036,0.06276556476950645,7.429998368024826e-05,0.00039143115282058716,0.0010447144508361817,0.0035585927398975644,0.04483119364609922,0.6180555555555556,0.010185860097408295,137.0910139259705,137.0910139259705,0.9166666666666666,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,21,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9596643709878885,0.02286837593744484,0.9229979664062216,0.9794170673076923,0.9994064588918136,0.004180908203125,0.767578125,1.0703125,0.9795531678623242,0.950476200944471,78.0,213,0,0.001788848840842198,0.006315422318174321,0.10754198953509331,0.9951295554637909,0.10695641115307808,4.502013325691223e-05,0.00050300732254982,0.0006728249602019787,0.0026242815680714206,0.019144631403582264,0.5486111111111112,0.007182672619819641,159.54356640463385,159.54356640463385,0.8680555555555556,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,22,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9560651164053542,0.03956388703066105,0.8656996490487263,0.9775390625,0.9987855219532986,0.0045623779296875,0.8046875,1.16796875,0.9833134684147795,0.9492623667078053,111.5,215,0,0.001947465792261445,0.007131550569097039,0.26305611431598663,0.9711210429668427,0.26304690539836884,-3.585033118724823e-05,0.0008648354560136795,0.0005892395973205566,0.0016813117770864009,0.006826425150486676,0.4652777777777778,0.0009334161877632141,-26.036473216605184,26.036473216605184,0.6041666666666666,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,23,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9430740451932623,0.047103712895940175,0.8309110028981154,0.970703125,0.9993678498290319,0.005950927734375,0.890625,1.5234375,0.979626748992125,0.9343917111364368,127.5,249,0,0.0017077393594301517,0.00881447476272629,0.1957801803946495,0.9825709760189056,0.1957385465502739,-1.1399388313293457e-06,0.0017416588962078094,0.0016549646854400635,0.0036708765358319092,0.013166568451777317,0.5,0.001631028950214386,-1430.8039215686274,1430.8039215686274,0.6319444444444444,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,24,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9680664050632269,0.02875609449618155,0.9178188402108418,0.9837740384615385,0.9995105759057041,0.0032958984375,0.68359375,0.84375,0.9853100210290717,0.9637840143385251,64.0,199,0,0.0021475877848179696,0.005644027130169671,0.24850665032863617,0.980615109205246,0.24836669862270355,-0.00010557472705841064,0.0009710080921649933,0.0006351694464683533,0.001753025624727378,0.009505604984241271,0.4375,0.002964101731777191,-28.075864502470008,28.075864502470008,0.8055555555555556,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,25,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9467680608365019,0.05783780828680496,0.8526844330097209,0.97265625,0.9992603386012512,0.00555419921875,0.83984375,1.421875,0.9797003410641714,0.9398181080776915,98.5,219,0,0.0014645521781915935,0.00699860202420585,0.11949808523058891,0.993600606918335,0.1193726547062397,-1.1263415217399597e-05,0.0005154814571142197,0.000634438544511795,0.0023406542182546532,0.008898285004366926,0.4930555555555556,0.001261407509446144,-111.99156606581776,111.99156606581776,0.6805555555555556,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,26,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9503333193810779,0.03902780868698352,0.8596977428833364,0.9745342548076923,0.9994996601814472,0.0051727294921875,0.841796875,1.32421875,0.978155880823241,0.9452034881362252,101.0,225,0,0.0017387365062641186,0.008220433752838933,0.05269883573055267,0.9986556470394135,0.05248250439763069,8.011423051357269e-05,0.00045572826638817787,0.0005192324519157409,0.004992470546011169,0.020115035605801954,0.6319444444444444,0.00142752006649971,17.81855804329125,17.81855804329125,0.7291666666666666,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,27,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9489056438035283,0.01541205211308505,0.8951763258116792,0.9737830528846154,0.9995386198844333,0.0053253173828125,0.859375,1.36328125,0.9665398704667314,0.9343214181923859,102.0,222,0,0.0017355860370812668,0.007609178152002881,0.03281547129154205,0.9995247721672058,0.03238777071237564,0.00010112300515174866,0.000648104352876544,0.0011701859533786775,0.006513086031788797,0.03948312251483869,0.5694444444444444,0.004236271604895592,41.89226376864984,41.89226376864984,0.8263888888888888,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,28,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.936220524113637,0.031946753087638946,0.8601922555755712,0.9670597956730769,0.9984344949261486,0.00669097900390625,0.91015625,1.712890625,0.9500476190455753,0.9164987042902389,103.0,231,0,0.0014355490645908075,0.008496641762351279,0.06382742151618004,0.9980305135250092,0.06457894295454025,-9.722309187054634e-06,0.0007989166770130396,0.0016999423503875732,0.007539166165443473,0.041409656888566404,0.4652777777777778,0.008402221370488405,-864.2207534066144,864.2207534066144,0.7847222222222222,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,29,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9475512991928567,0.023394641386119686,0.9001332035236468,0.9730694110576923,0.9990853185860502,0.00547027587890625,0.87109375,1.400390625,0.957647069407694,0.9270411117544876,98.0,221,0,0.0015924839017478092,0.007917985291834403,0.06460196524858475,0.998337596654892,0.06058032438158989,-1.648440957069397e-07,0.0005201837047934532,0.0007065817713737488,0.00410948764072167,0.026969822027450175,0.4930555555555556,0.0027226973325014114,-16516.802259887005,16516.802259887005,0.7013888888888888,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,3,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9486916769008359,0.02166784485317419,0.8698628340633114,0.9736703725961539,0.9995661795288986,0.00534820556640625,0.84375,1.369140625,0.979332391643744,0.9423652562066336,97.0,217,0,0.0014567122377988516,0.006604169564697723,0.18106462061405182,0.9871486723423004,0.18105003237724304,6.870180368423462e-05,0.0004894360899925232,0.0009050721302628518,0.0016442924709418555,0.024546935249001856,0.6180555555555556,0.0021281838417053223,30.97711744930051,30.97711744930051,0.6180555555555556,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,4,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9597364864055807,0.01986829207927876,0.9107383703985124,0.9794546274038461,0.999614159573055,0.00417327880859375,0.76171875,1.068359375,0.9821322325467476,0.9543419217499817,83.5,213,0,0.001614402604234,0.005795500616450859,0.13858069479465485,0.9922227263450623,0.13836897909641266,4.0753744542598724e-05,0.0004661679267883301,0.0007311731576919555,0.0015332542425431474,0.00856820388942946,0.5555555555555556,0.0010830797255039215,26.57620146712676,26.57620146712676,0.5902777777777778,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,5,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9581509973893788,0.018989974049414493,0.9252504740272279,0.9786283052884616,0.9996131878453749,0.00434112548828125,0.787109375,1.111328125,0.9762470308788599,0.9486916977799843,80.0,176,0,0.0016829995339602121,0.005674838059403991,0.08426780253648758,0.996974766254425,0.0838133804500103,-9.585171937942505e-06,0.00044289417564868927,0.0006113573908805847,0.002598414040851209,0.0320692626634579,0.4930555555555556,0.007608328014612198,-793.7602020987174,793.7602020987174,0.7569444444444444,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,6,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9553466509988249,0.021364343357331173,0.9020959742227233,0.9771634615384616,0.9998298399140217,0.004638671875,0.8046875,1.1875,0.9857542447903733,0.9515484724766206,109.0,208,0,0.0015256340605509146,0.006026448994832468,0.2407405599951744,0.9769979119300842,0.2393656000494957,-3.7711113691329956e-05,0.0005442574620246887,0.0007422715425491333,0.0012159055743035706,0.00715172705636683,0.4583333333333333,0.00019503384828567505,-5.171787019658204,5.171787019658204,0.4930555555555556,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,7,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9592317421574635,0.031132096048252844,0.9121494790219599,0.9791917067307692,0.9997100740560628,0.0042266845703125,0.767578125,1.08203125,0.9836090111598783,0.9546292611439436,86.0,196,0,0.0016920336225688293,0.006347907458194291,0.15894515812397003,0.9899357855319977,0.15891379863023758,-1.5616416931152344e-05,0.0004687737673521042,0.0005611851811408997,0.00155078943533903,0.0090135657659418,0.4930555555555556,0.0009994469583034515,-63.999761450381676,63.999761450381676,0.6388888888888888,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,8,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9578630022424605,0.016728010931948423,0.9289753001499139,0.9784780649038461,0.9997017010048737,0.00437164306640625,0.783203125,1.119140625,0.9819846646318767,0.9502618786005317,87.5,162,0,0.001601046764294153,0.006175418547269483,0.1151050552725792,0.9948008358478546,0.11539429426193237,-8.646398782730103e-06,0.0004128348082304001,0.00041448399424552916,0.0016082936858570892,0.007438938813054842,0.4930555555555556,0.0020190849900245667,-233.51744937526928,233.51744937526928,0.6666666666666666,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,9,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,144,0.9607467714475244,0.018966093173960363,0.9273552804742504,0.97998046875,0.9997711681987613,0.00406646728515625,0.755859375,1.041015625,0.9855321053024089,0.9572153201499669,87.0,186,0,0.0018502076505641121,0.005920859022446027,0.20150849223136902,0.9837426245212555,0.20188315957784653,1.5927478671073914e-05,0.0004462096840143204,0.0005116485059261322,0.0010845030039925124,0.006408941395621722,0.5208333333333334,0.000875912606716156,54.993801894515265,54.993801894515265,0.6458333333333334,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5,0,0.9,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,144,0.9484777621925766,0.026092112764667608,0.9042208766683496,0.9735576923076923,0.9997169264164758,0.00537109375,0.837890625,1.375,0.9492623667078053,0.9899843037596233,101.0,199,0,0.0015845494933197323,0.00719838383911945,0.10204316675662994,0.9950635731220245,0.10181652009487152,-1.5889410860836506e-05,0.0013017912860959768,0.0017508715391159058,0.004302546761518527,0.04534639463052621,0.4861111111111111,-0.00011834874749183655,7.448277883199379,7.448277883199379,0.5555555555555556,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,1,0.9,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,144,0.9572153201499669,0.0202890974038471,0.929338287151271,0.9781400240384616,0.9996657888457567,0.0044403076171875,0.7734375,1.13671875,0.9594480459592727,0.9908027096284024,91.0,223,0,0.0014621617224944705,0.004749275156395545,0.08567456156015396,0.9972988367080688,0.08528706803917885,8.974224328994751e-06,0.0008873776532709599,0.0016860112547874451,0.006745899787562719,0.047112591250651606,0.5069444444444444,0.008403539657592773,936.4084682440847,936.4084682440847,0.7916666666666666,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,10,0.9,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,144,0.9771275805732957,0.016872520288166104,0.945857473117305,0.9884314903846154,0.9997678036523376,0.002349853515625,0.53125,0.6015625,0.979332391643744,0.9901330542682015,99.0,217,0,0.0017174002653127815,0.002851982285449093,0.224808007478714,0.9791357517242432,0.22519441694021225,3.2186508178710938e-06,0.0005164220929145813,0.0006316706538200378,0.0011894880562125668,0.002994794897333796,0.5069444444444444,9.156763553619385e-05,28.449074074074073,28.449074074074073,0.5486111111111112,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,11,0.9,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,144,0.9775681497437421,0.011772431857088206,0.9599745299305835,0.9886568509615384,0.9998013941876689,0.0023040771484375,0.53125,0.58984375,0.9790381327584925,0.9902818270165209,96.0,201,0,0.0018420240063344194,0.0028200286476385665,0.16612888872623444,0.9881393015384674,0.16614870727062225,1.8849968910217285e-06,0.00036381185054779053,0.0005124509334564209,0.0011710919004277792,0.004796299817252931,0.5,0.00024706870317459106,131.07114624505928,131.07114624505928,0.5902777777777778,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,12,0.9,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,144,0.9734638015180508,0.016571729983603456,0.9412327543535876,0.9865534855769231,0.9998321198242867,0.0027313232421875,0.583984375,0.69921875,0.9747079574719919,0.9898355754857997,95.5,230,0,0.0017939289491288321,0.0033089266968825914,0.13420116156339645,0.9921887516975403,0.1339883729815483,3.254413604736328e-05,0.0003354288637638092,0.0004977941513061524,0.0012070856356184677,0.005913996735244847,0.5833333333333334,0.000853314995765686,26.220238095238095,26.220238095238095,0.6111111111111112,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,13,0.9,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,144,0.9758805869924527,0.0173059636115781,0.952858410522986,0.98779296875,0.9996895826942941,0.00247955322265625,0.548828125,0.634765625,0.9790381436934192,0.9886465491484911,109.0,211,0,0.0017646420694665639,0.00311655541196423,0.17729009687900543,0.9863071739673615,0.17700379341840744,-5.61252236366272e-05,0.0002581123262643814,0.0003266185522079468,0.0008009589928974032,0.0026274873731575747,0.4027777777777778,4.541128873825073e-05,-0.8091065976370636,0.8091065976370636,0.5416666666666666,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,14,0.9,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,144,0.9748544328614445,0.010885031521415067,0.9592317315475751,0.9872671274038461,0.9998086863335482,0.00258636474609375,0.5703125,0.662109375,0.976907372318377,0.988201030542902,111.5,192,0,0.001631054214635811,0.0030477013430040382,0.20660246163606644,0.9840321838855743,0.20659282058477402,-1.547485589981079e-05,0.0003923177719116211,0.0003949910402297974,0.0010361049224179852,0.003736202862716559,0.4722222222222222,0.0003098621964454651,-20.02359171882523,20.02359171882523,0.5486111111111112,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
