comparison,sparsity,relative_reduction
E_to_F8,0.8,-0.003646140067643919
E_to_F8,0.8,-0.003644161423682205
E_to_F8,0.8,-0.003642102431534948
E_to_F8,0.8,-0.003638577784349428
E_to_F8,0.8,-0.0036368357526797676
E_to_F8,0.8,-0.00363637575054953
E_to_F8,0.8,-0.0036289425090723563
E_to_F8,0.8,-0.0036274736131982135
E_to_F8,0.8,-0.0036272303390337823
E_to_F8,0.8,-0.003609899849191332
E_to_F8,0.8,-0.0035984346939504585
E_to_F8,0.8,-0.0035980431935983535
E_to_F8,0.8,-0.0035979616665962623
E_to_F8,0.8,-0.0035964117934021277
E_to_F8,0.8,-0.003594448604056022
E_to_F8,0.8,-0.003592335552379252
E_to_F8,0.8,-0.003592335552379252
E_to_F8,0.8,-0.003592158820052334
E_to_F8,0.8,-0.0035902809017555647
E_to_F8,0.8,-0.0035894704680908057
E_to_F8,0.8,-0.003588244682280896
E_to_F8,0.8,-0.003588244682280896
E_to_F8,0.8,-0.00358583917407054
E_to_F8,0.8,-0.003584878189200093
E_to_F8,0.8,-0.003577331192916146
E_to_F8,0.8,-0.003575159449353067
E_to_F8,0.8,-0.003566307086509638
E_to_F8,0.8,-0.0035631264052437025
E_to_F8,0.8,-0.0035625335590922713
E_to_F8,0.8,-0.0035625335590922713
E_to_F8,0.8,-0.0035612263108976113
E_to_F8,0.8,-0.0035559467009596006
E_to_F8,0.8,-0.0035487534728755204
E_to_F8,0.8,-0.0035350121138936694
E_to_F8,0.8,-0.0035304549207495605
E_to_F8,0.8,-0.003525910881943353
E_to_F8,0.8,-0.0035227366638296595
E_to_F8,0.8,-0.0035086142362553076
E_to_F8,0.8,-0.0035047349512894424
E_to_F8,0.8,-0.0035023219360922884
E_to_F8,0.8,-0.003501338083909561
E_to_F8,0.8,-0.0035004184868121877
E_to_F8,0.8,-0.0034895191294451473
E_to_F8,0.8,-0.003485644872558132
E_to_F8,0.8,-0.0034767955651821636
E_to_F8,0.8,-0.003476415602803951
E_to_F8,0.8,-0.003463871834925709
E_to_F8,0.8,-0.0034571856634071935
E_to_F8,0.8,-0.0034571856634071935
E_to_F8,0.8,-0.003455561520983847
E_to_F8,0.8,-0.003452266958982711
E_to_F8,0.8,-0.0034476176075215804
E_to_F8,0.8,-0.0034447892234914547
E_to_F8,0.8,-0.0034387301416522625
E_to_F8,0.8,-0.0034349811456023224
E_to_F8,0.8,-0.0034218964706443154
E_to_F8,0.8,-0.0034184080910756942
E_to_F8,0.8,-0.0034176380396515674
E_to_F8,0.8,-0.0034168678427104002
E_to_F8,0.8,-0.0034155946288376656
E_to_F8,0.8,-0.003415464032040415
E_to_F8,0.8,-0.003408034577696202
E_to_F8,0.8,-0.0034048178035961246
E_to_F8,0.8,-0.0034046637421314835
E_to_F8,0.8,-0.0034046637421314835
E_to_F8,0.8,-0.0034046637421314835
E_to_F8,0.8,-0.0034046637421314835
E_to_F8,0.8,-0.0034046637421314835
E_to_F8,0.8,-0.0034046637421314835
E_to_F8,0.8,-0.0034046637421314835
E_to_F8,0.8,-0.0034046637421314835
E_to_F8,0.8,-0.0034046637421314835
E_to_F8,0.8,-0.0034046637421314835
E_to_F8,0.8,-0.003378670676599338
E_to_F8,0.8,-0.0033722352842415083
E_to_F8,0.8,-0.0033677014826158404
E_to_F8,0.8,-0.0033654621925736845
E_to_F8,0.8,-0.0033649746735445654
E_to_F8,0.8,-0.003362070958703603
E_to_F8,0.8,-0.0033592310054078715
E_to_F8,0.8,-0.0033532475212226464
E_to_F8,0.8,-0.003350133635627662
E_to_F8,0.8,-0.003350133635627662
E_to_F8,0.8,-0.003347305660435243
E_to_F8,0.8,-0.0033461685057912987
E_to_F8,0.8,-0.00334420238257781
E_to_F8,0.8,-0.003343738508378632
E_to_F8,0.8,-0.0033436634155181947
E_to_F8,0.8,-0.0033339995966647482
E_to_F8,0.8,-0.0033338597839465104
E_to_F8,0.8,-0.0033335399262571994
E_to_F8,0.8,-0.0033327731364118404
E_to_F8,0.8,-0.0033271996047592417
E_to_F8,0.8,-0.0033264552300039545
E_to_F8,0.8,-0.003319560812742749
E_to_F8,0.8,-0.0033186880719133986
E_to_F8,0.8,-0.0033171549960721715
E_to_F8,0.8,-0.003316656137699499
E_to_F8,0.8,-0.0033162221355192063
E_to_F8,0.8,-0.003314731232154424
E_to_F8,0.8,-0.003314538467836677
E_to_F8,0.8,-0.0033094357482164457
E_to_F8,0.8,-0.0033094195990564395
E_to_F8,0.8,-0.0033078834364053795
E_to_F8,0.8,-0.0032979581034801478
E_to_F8,0.8,-0.0032942257707827736
E_to_F8,0.8,-0.0032828584611058836
E_to_F8,0.8,-0.00328153884402368
E_to_F8,0.8,-0.003274808947748428
E_to_F8,0.8,-0.0032710382985264336
E_to_F8,0.8,-0.003265971577709637
E_to_F8,0.8,-0.003255563677817257
E_to_F8,0.8,-0.0032551900807582163
E_to_F8,0.8,-0.003253946326867069
E_to_F8,0.8,-0.0032535102655284185
E_to_F8,0.8,-0.0032454835492456394
E_to_F8,0.8,-0.0032440586806390215
E_to_F8,0.8,-0.003243733349569158
E_to_F8,0.8,-0.003242832358755818
E_to_F8,0.8,-0.003242832358755818
E_to_F8,0.8,-0.0032388120842186965
E_to_F8,0.8,-0.00321275982817397
E_to_F8,0.8,-0.003212681214037916
E_to_F8,0.8,-0.003210610892723266
E_to_F8,0.8,-0.003207234633806891
E_to_F8,0.8,-0.003206151647069069
E_to_F8,0.8,-0.0032036973940696135
E_to_F8,0.8,-0.003196468907366842
E_to_F8,0.8,-0.0031958637106114423
E_to_F8,0.8,-0.003181276389103488
E_to_F8,0.8,-0.003179832079744731
E_to_F8,0.8,-0.0031754995362107976
E_to_F8,0.8,-0.003174713899174033
E_to_F8,0.8,-0.0031708562151797617
E_to_F8,0.8,-0.0031682432740831623
E_to_F8,0.8,-0.0031649387089137558
E_to_F8,0.8,-0.0031649387089137558
E_to_F8,0.8,-0.003163724004214867
E_to_F8,0.8,-0.003163724004214867
E_to_F8,0.8,-0.0031521165242439433
E_to_F8,0.8,-0.003150535440528758
E_to_F8,0.8,-0.0031486465959617675
E_to_F8,0.8,-0.0031327280179552857
E_to_F8,0.8,-0.0031318919188992223
E_to_F8,0.8,-0.0031235330921300813
E_to_F8,0.8,-0.0031220184921467798
E_to_F8,0.8,-0.0031201576923197763
E_to_F8,0.8,-0.0031194160016357214
E_to_F8,0.8,-0.0031171556964543316
E_to_F8,0.8,-0.0031124384182761476
E_to_F8,0.8,-0.003103689595801253
E_to_F8,0.8,-0.003103405324052466
E_to_F8,0.8,-0.0031001876108317414
E_to_F8,0.8,-0.0030819763858533885
E_to_F8,0.8,-0.0030733894208583756
E_to_F8,0.8,-0.003053604670146013
E_to_F8,0.8,-0.0030487922641040575
E_to_F8,0.8,-0.0030468925766812013
E_to_F8,0.8,-0.003043167396550183
E_to_F8,0.8,-0.003031817173547713
E_to_F8,0.8,-0.0030258284225383705
E_to_F8,0.8,-0.003016418480336006
E_to_F8,0.8,-0.0030148500583591126
E_to_F8,0.8,-0.0030073839807347987
E_to_F8,0.8,-0.003006645272131998
E_to_F8,0.8,-0.003006645272131998
E_to_F8,0.8,-0.003003587372959191
E_to_F8,0.8,-0.0030006403541214047
E_to_F8,0.8,-0.003000481639135132
E_to_F8,0.8,-0.0029985658548752027
E_to_F8,0.8,-0.002996921688302451
E_to_F8,0.8,-0.0029916473188874412
E_to_F8,0.8,-0.002990812484021732
E_to_F8,0.8,-0.002988340127339739
E_to_F8,0.8,-0.002984307320397748
E_to_F8,0.8,-0.0029837801387314136
E_to_F8,0.8,-0.0029788960540506316
E_to_F8,0.8,-0.0029755787667378438
E_to_F8,0.8,-0.0029704004649764135
E_to_F8,0.8,-0.0029704004649764135
E_to_F8,0.8,-0.002968325637105618
E_to_F8,0.8,-0.0029683011749495687
E_to_F8,0.8,-0.0029647421568452133
E_to_F8,0.8,-0.002962673920350017
E_to_F8,0.8,-0.002962673920350017
E_to_F8,0.8,-0.002962673920350017
E_to_F8,0.8,-0.002962673920350017
E_to_F8,0.8,-0.002962673920350017
E_to_F8,0.8,-0.002962673920350017
E_to_F8,0.8,-0.002962673920350017
E_to_F8,0.8,-0.002962673920350017
E_to_F8,0.8,-0.002962673920350017
E_to_F8,0.8,-0.002962673920350017
E_to_F8,0.8,-0.0029583904924829984
E_to_F8,0.8,-0.0029563178243006702
E_to_F8,0.8,-0.0029563178243006702
E_to_F8,0.8,-0.002955904223676383
E_to_F8,0.8,-0.002951124988017474
E_to_F8,0.8,-0.002949670759683809
E_to_F8,0.8,-0.002949670759683809
E_to_F8,0.8,-0.002949589149355304
E_to_F8,0.8,-0.0029489700602162486
E_to_F8,0.8,-0.002948597680107227
E_to_F8,0.8,-0.002941745617525103
E_to_F8,0.8,-0.00294152278957913
E_to_F8,0.8,-0.0029406047653910104
E_to_F8,0.8,-0.0029396604651352604
E_to_F8,0.8,-0.0029389971137199567
E_to_F8,0.8,-0.0029385205603664278
E_to_F8,0.8,-0.002936203038216699
E_to_F8,0.8,-0.002929069869657057
E_to_F8,0.8,-0.002925616383087942
E_to_F8,0.8,-0.002925616383087942
E_to_F8,0.8,-0.002925616383087942
E_to_F8,0.8,-0.002925616383087942
E_to_F8,0.8,-0.002925616383087942
E_to_F8,0.8,-0.002925616383087942
E_to_F8,0.8,-0.002925616383087942
E_to_F8,0.8,-0.002925616383087942
E_to_F8,0.8,-0.002925616383087942
E_to_F8,0.8,-0.002925616383087942
E_to_F8,0.8,-0.002921799583837857
E_to_F8,0.8,-0.0029187210625571114
E_to_F8,0.8,-0.002916842383716551
E_to_F8,0.8,-0.0029118952995306193
E_to_F8,0.8,-0.0029111071659939204
E_to_F8,0.8,-0.0029111071659939204
E_to_F8,0.8,-0.002906547679871022
E_to_F8,0.8,-0.0029058283963727775
E_to_F8,0.8,-0.0029047264642078382
E_to_F8,0.8,-0.0029046449275527296
E_to_F8,0.8,-0.0029018157785489895
E_to_F8,0.8,-0.0028958289718360158
E_to_F8,0.8,-0.002893988216148677
E_to_F8,0.8,-0.002893921586321907
E_to_F8,0.8,-0.002890437077307578
E_to_F8,0.8,-0.002889864607671868
E_to_F8,0.8,-0.002887444894351332
E_to_F8,0.8,-0.0028847778477434256
E_to_F8,0.8,-0.002884417390982298
E_to_F8,0.8,-0.002879534278819716
E_to_F8,0.8,-0.002879321616727624
E_to_F8,0.8,-0.0028664932375333323
E_to_F8,0.8,-0.0028658918084891807
E_to_F8,0.8,-0.0028633062036460214
E_to_F8,0.8,-0.002863014388240431
E_to_F8,0.8,-0.0028596982018989775
E_to_F8,0.8,-0.0028552277943149
E_to_F8,0.8,-0.0028546907495975793
E_to_F8,0.8,-0.0028471224595040105
E_to_F8,0.8,-0.0028392705787651483
E_to_F8,0.8,-0.0028346580608651466
E_to_F8,0.8,-0.0028338319216781862
E_to_F8,0.8,-0.002819787936459452
E_to_F8,0.8,-0.0028189875300045
E_to_F8,0.8,-0.002818927147183355
E_to_F8,0.8,-0.002816491836658708
E_to_F8,0.8,-0.0027979109814830973
E_to_F8,0.8,-0.0027971599075371847
E_to_F8,0.8,-0.002793005863015449
E_to_F8,0.8,-0.0027909819504994124
E_to_F8,0.8,-0.002790754009509616
E_to_F8,0.8,-0.0027893733274815704
E_to_F8,0.8,-0.002781981753668646
E_to_F8,0.8,-0.0027816435037177826
E_to_F8,0.8,-0.0027806821491446043
E_to_F8,0.8,-0.002773715945134029
E_to_F8,0.8,-0.0027732405743463064
E_to_F8,0.8,-0.0027714339870556
E_to_F8,0.8,-0.002771374884555949
E_to_F8,0.8,-0.0027702620891889816
E_to_F8,0.8,-0.002766734552923875
E_to_F8,0.8,-0.0027661800788675605
E_to_F8,0.8,-0.002759754424212869
E_to_F8,0.8,-0.0027585984828343867
E_to_F8,0.8,-0.0027553733742536955
E_to_F8,0.8,-0.0027504586506674296
E_to_F8,0.8,-0.0027473496830920665
E_to_F8,0.8,-0.0027469030167048708
E_to_F8,0.8,-0.0027404051582973054
E_to_F8,0.8,-0.002739571649868384
E_to_F8,0.8,-0.00273846436585305
E_to_F8,0.8,-0.0027359101793853276
E_to_F8,0.8,-0.0027349145979944493
E_to_F8,0.8,-0.0027340125744785863
E_to_F8,0.8,-0.0027335548371007516
E_to_F8,0.8,-0.0027287541362217803
E_to_F8,0.8,-0.0027268391750522704
E_to_F8,0.8,-0.0027187432963465957
E_to_F8,0.8,-0.0027156813635219267
E_to_F8,0.8,-0.0027156813635219267
E_to_F8,0.8,-0.0027147726623909987
E_to_F8,0.8,-0.0027089433263613348
E_to_F8,0.8,-0.002704432173864832
E_to_F8,0.8,-0.0027042150587652117
E_to_F8,0.8,-0.0027042150587652117
E_to_F8,0.8,-0.002702979373010822
E_to_F8,0.8,-0.002702979373010822
E_to_F8,0.8,-0.002702979373010822
E_to_F8,0.8,-0.002702979373010822
E_to_F8,0.8,-0.002702979373010822
E_to_F8,0.8,-0.002702979373010822
E_to_F8,0.8,-0.002702979373010822
E_to_F8,0.8,-0.002702979373010822
E_to_F8,0.8,-0.002702979373010822
E_to_F8,0.8,-0.002702979373010822
E_to_F8,0.8,-0.0027025485603250662
E_to_F8,0.8,-0.0027002241471663904
E_to_F8,0.8,-0.002700137429184422
E_to_F8,0.8,-0.00269383229932263
E_to_F8,0.8,-0.002693677126988686
E_to_F8,0.8,-0.0026895586616802
E_to_F8,0.8,-0.0026879909103783807
E_to_F8,0.8,-0.002682804184360676
E_to_F8,0.8,-0.0026809767953839656
E_to_F8,0.8,-0.0026794233930222057
E_to_F8,0.8,-0.00267435978478773
E_to_F8,0.8,-0.0026740994028125603
E_to_F8,0.8,-0.002668493250155925
E_to_F8,0.8,-0.0026677638452105752
E_to_F8,0.8,-0.0026663880015570227
E_to_F8,0.8,-0.0026659967294721605
E_to_F8,0.8,-0.002658954240339572
E_to_F8,0.8,-0.002658954240339572
E_to_F8,0.8,-0.002658620736871672
E_to_F8,0.8,-0.002647986272868806
E_to_F8,0.8,-0.0026462374111923138
E_to_F8,0.8,-0.002645859766557942
E_to_F8,0.8,-0.0026456803028380715
E_to_F8,0.8,-0.0026297413981108135
E_to_F8,0.8,-0.002627368877546182
E_to_F8,0.8,-0.0026268473450626103
E_to_F8,0.8,-0.002619665733168333
E_to_F8,0.8,-0.002616435295472096
E_to_F8,0.8,-0.0026129893410431707
E_to_F8,0.8,-0.0026100170607417004
E_to_F8,0.8,-0.0026100170607417004
E_to_F8,0.8,-0.002606995556356831
E_to_F8,0.8,-0.002606985845548435
E_to_F8,0.8,-0.0026049757236251063
E_to_F8,0.8,-0.0026048222829592417
E_to_F8,0.8,-0.0026036358268883265
E_to_F8,0.8,-0.0026035762705910776
E_to_F8,0.8,-0.0026028801473941847
E_to_F8,0.8,-0.002601825358540297
E_to_F8,0.8,-0.0026010941553926514
E_to_F8,0.8,-0.002600765579915354
E_to_F8,0.8,-0.002594753899226713
E_to_F8,0.8,-0.002591568070652537
E_to_F8,0.8,-0.0025912779442115483
E_to_F8,0.8,-0.002585952195832462
E_to_F8,0.8,-0.002585952195832462
E_to_F8,0.8,-0.002584046732292167
E_to_F8,0.8,-0.0025809965943235607
E_to_F8,0.8,-0.0025794202471881933
E_to_F8,0.8,-0.0025764242134622022
E_to_F8,0.8,-0.0025762155610510574
E_to_F8,0.8,-0.00257595976838472
E_to_F8,0.8,-0.00257595976838472
E_to_F8,0.8,-0.0025746797226729426
E_to_F8,0.8,-0.002573557699383959
E_to_F8,0.8,-0.0025730052999935428
E_to_F8,0.8,-0.002570096966175547
E_to_F8,0.8,-0.0025662851643970734
E_to_F8,0.8,-0.002565756727118277
E_to_F8,0.8,-0.002564974591199609
E_to_F8,0.8,-0.002560990156578682
E_to_F8,0.8,-0.0025562081502772606
E_to_F8,0.8,-0.0025562081502772606
E_to_F8,0.8,-0.00255370375010596
E_to_F8,0.8,-0.002553454110193913
E_to_F8,0.8,-0.002542110753941282
E_to_F8,0.8,-0.0025380517485704282
E_to_F8,0.8,-0.0025375115401278466
E_to_F8,0.8,-0.002536271355550914
E_to_F8,0.8,-0.00253398347437931
E_to_F8,0.8,-0.00253398347437931
E_to_F8,0.8,-0.0025300950964495957
E_to_F8,0.8,-0.002525692681427591
E_to_F8,0.8,-0.002525692681427591
E_to_F8,0.8,-0.0025249566997323255
E_to_F8,0.8,-0.00251863099261568
E_to_F8,0.8,-0.002513805818682875
E_to_F8,0.8,-0.0025132310475805865
E_to_F8,0.8,-0.002510944183116635
E_to_F8,0.8,-0.002510944183116635
E_to_F8,0.8,-0.0025082881957942064
E_to_F8,0.8,-0.0025049773469341765
E_to_F8,0.8,-0.00249763762091575
E_to_F8,0.8,-0.002497029092883027
E_to_F8,0.8,-0.002496569519538098
E_to_F8,0.8,-0.0024931562249889973
E_to_F8,0.8,-0.002485739550832125
E_to_F8,0.8,-0.0024844832954579186
E_to_F8,0.8,-0.002479535163156493
E_to_F8,0.8,-0.0024724129432039067
E_to_F8,0.8,-0.002471997476655395
E_to_F8,0.8,-0.0024713508030714793
E_to_F8,0.8,-0.0024681288020072354
E_to_F8,0.8,-0.002463915784768509
E_to_F8,0.8,-0.0024615252942183385
E_to_F8,0.8,-0.0024593717182624136
E_to_F8,0.8,-0.002456493492903467
E_to_F8,0.8,-0.0024560341625930685
E_to_F8,0.8,-0.0024540639461819542
E_to_F8,0.8,-0.002452271808752283
E_to_F8,0.8,-0.002449009919844452
E_to_F8,0.8,-0.002449009919844452
E_to_F8,0.8,-0.0024466960274992355
E_to_F8,0.8,-0.002446459168859897
E_to_F8,0.8,-0.0024463939066381945
E_to_F8,0.8,-0.002439323788219777
E_to_F8,0.8,-0.002434253285191024
E_to_F8,0.8,-0.0024335035800497917
E_to_F8,0.8,-0.0024290424402034403
E_to_F8,0.8,-0.002427949491443104
E_to_F8,0.8,-0.002427949491443104
E_to_F8,0.8,-0.0024200609281687844
E_to_F8,0.8,-0.0024193118872421755
E_to_F8,0.8,-0.002417167115753206
E_to_F8,0.8,-0.002413106278417927
E_to_F8,0.8,-0.0024106499156808536
E_to_F8,0.8,-0.002409503559078959
E_to_F8,0.8,-0.0024069035629156244
E_to_F8,0.8,-0.0024060823537742884
E_to_F8,0.8,-0.0023972226308909598
E_to_F8,0.8,-0.002395493511852788
E_to_F8,0.8,-0.002392613952613559
E_to_F8,0.8,-0.002391328370154967
E_to_F8,0.8,-0.002389048432006421
E_to_F8,0.8,-0.0023881103427697346
E_to_F8,0.8,-0.0023872934447960394
E_to_F8,0.8,-0.002386097966034236
E_to_F8,0.8,-0.002381901458106294
E_to_F8,0.8,-0.002377560140708476
E_to_F8,0.8,-0.0023774709429114946
E_to_F8,0.8,-0.0023769880088361324
E_to_F8,0.8,-0.0023769880088361324
E_to_F8,0.8,-0.0023737187323309475
E_to_F8,0.8,-0.0023715741404640015
E_to_F8,0.8,-0.002366692185871306
E_to_F8,0.8,-0.0023652045127264864
E_to_F8,0.8,-0.002364480137920939
E_to_F8,0.8,-0.00236394007598428
E_to_F8,0.8,-0.002363839857783441
E_to_F8,0.8,-0.002363430292637101
E_to_F8,0.8,-0.002361695521627595
E_to_F8,0.8,-0.0023606897301551143
E_to_F8,0.8,-0.002360039134244669
E_to_F8,0.8,-0.0023552781889501027
E_to_F8,0.8,-0.002346753252957692
E_to_F8,0.8,-0.002345463319738812
E_to_F8,0.8,-0.0023412534950195936
E_to_F8,0.8,-0.002341113705583315
E_to_F8,0.8,-0.002340553383599354
E_to_F8,0.8,-0.0023404109168204444
E_to_F8,0.8,-0.0023395436478016334
E_to_F8,0.8,-0.0023387344215248036
E_to_F8,0.8,-0.0023375273622107265
E_to_F8,0.8,-0.00233722865735793
E_to_F8,0.8,-0.0023329059075945235
E_to_F8,0.8,-0.002331390746805359
E_to_F8,0.8,-0.002331325764381335
E_to_F8,0.8,-0.002328754517842354
E_to_F8,0.8,-0.0023278383624921214
E_to_F8,0.8,-0.002326935599034151
E_to_F8,0.8,-0.0023269286414590784
E_to_F8,0.8,-0.002326649597293155
E_to_F8,0.8,-0.002324104909467477
E_to_F8,0.8,-0.002322110544848434
E_to_F8,0.8,-0.002319774915847203
E_to_F8,0.8,-0.002319774915847203
E_to_F8,0.8,-0.002319615269099887
E_to_F8,0.8,-0.002316014668621588
E_to_F8,0.8,-0.002309947001925422
E_to_F8,0.8,-0.0023098606797654284
E_to_F8,0.8,-0.0023081231849296376
E_to_F8,0.8,-0.0023061722211436962
E_to_F8,0.8,-0.0023056044945380014
E_to_F8,0.8,-0.002305392885934968
E_to_F8,0.8,-0.0023019522375475492
E_to_F8,0.8,-0.002301771418699536
E_to_F8,0.8,-0.0022988642217844353
E_to_F8,0.8,-0.0022937619382950264
E_to_F8,0.8,-0.0022936706262004767
E_to_F8,0.8,-0.0022926201778837056
E_to_F8,0.8,-0.0022889251238239596
E_to_F8,0.8,-0.0022874442221041315
E_to_F8,0.8,-0.0022867579683975175
E_to_F8,0.8,-0.002286589216311311
E_to_F8,0.8,-0.0022860411878870353
E_to_F8,0.8,-0.0022842683900700742
E_to_F8,0.8,-0.002284077617474683
E_to_F8,0.8,-0.002282981451691339
E_to_F8,0.8,-0.0022828433327926863
E_to_F8,0.8,-0.0022821853799866823
E_to_F8,0.8,-0.0022802082229277823
E_to_F8,0.8,-0.00227965734297914
E_to_F8,0.8,-0.002279450082225338
E_to_F8,0.8,-0.002279105376956148
E_to_F8,0.8,-0.0022777153919872643
E_to_F8,0.8,-0.0022777153919872643
E_to_F8,0.8,-0.002277700070866681
E_to_F8,0.8,-0.0022771723148958586
E_to_F8,0.8,-0.002276806979146211
E_to_F8,0.8,-0.002276806979146211
E_to_F8,0.8,-0.0022760258822283716
E_to_F8,0.8,-0.0022738935362585783
E_to_F8,0.8,-0.002272774040901176
E_to_F8,0.8,-0.00227209886858202
E_to_F8,0.8,-0.0022687194879797944
E_to_F8,0.8,-0.0022669675725934184
E_to_F8,0.8,-0.0022665464034170306
E_to_F8,0.8,-0.0022659366685903216
E_to_F8,0.8,-0.0022656089571180212
E_to_F8,0.8,-0.0022644709372969065
E_to_F8,0.8,-0.002263255195156192
E_to_F8,0.8,-0.00226195713781156
E_to_F8,0.8,-0.002256376582671875
E_to_F8,0.8,-0.002250654634414761
E_to_F8,0.8,-0.002250654634414761
E_to_F8,0.8,-0.002250654634414761
E_to_F8,0.8,-0.002250654634414761
E_to_F8,0.8,-0.002250654634414761
E_to_F8,0.8,-0.002250654634414761
E_to_F8,0.8,-0.002250654634414761
E_to_F8,0.8,-0.002250654634414761
E_to_F8,0.8,-0.002250654634414761
E_to_F8,0.8,-0.002250654634414761
E_to_F8,0.8,-0.002249649048410722
E_to_F8,0.8,-0.0022496196443869483
E_to_F8,0.8,-0.002249312725239867
E_to_F8,0.8,-0.0022467313373949645
E_to_F8,0.8,-0.002246277652038513
E_to_F8,0.8,-0.002244918222648054
E_to_F8,0.8,-0.0022446506564204305
E_to_F8,0.8,-0.0022433119281763526
E_to_F8,0.8,-0.0022410901385323256
E_to_F8,0.8,-0.0022403848713356224
E_to_F8,0.8,-0.002240188314502314
E_to_F8,0.8,-0.0022395780095471073
E_to_F8,0.8,-0.0022360308526404595
E_to_F8,0.8,-0.0022352967631354306
E_to_F8,0.8,-0.002233790100094482
E_to_F8,0.8,-0.002229729586504142
E_to_F8,0.8,-0.002228104495153136
E_to_F8,0.8,-0.0022233498169583264
E_to_F8,0.8,-0.002222340153725538
E_to_F8,0.8,-0.002221691199315742
E_to_F8,0.8,-0.002218704654721309
E_to_F8,0.8,-0.0022185221487995388
E_to_F8,0.8,-0.0022169244977954658
E_to_F8,0.8,-0.0022140195736718685
E_to_F8,0.8,-0.0022136430702109303
E_to_F8,0.8,-0.002206630719780551
E_to_F8,0.8,-0.002205090928306206
E_to_F8,0.8,-0.002204227270332763
E_to_F8,0.8,-0.0022032507817422694
E_to_F8,0.8,-0.0022032292423260764
E_to_F8,0.8,-0.0022026932089742137
E_to_F8,0.8,-0.002201380915072154
E_to_F8,0.8,-0.002199852756695916
E_to_F8,0.8,-0.0021967417246030923
E_to_F8,0.8,-0.0021963486397359893
E_to_F8,0.8,-0.002192260355554442
E_to_F8,0.8,-0.002190779690193827
E_to_F8,0.8,-0.0021900538430903666
E_to_F8,0.8,-0.002188926587782668
E_to_F8,0.8,-0.0021888254872033273
E_to_F8,0.8,-0.0021876495168174828
E_to_F8,0.8,-0.0021876495168174828
E_to_F8,0.8,-0.002187590401198996
E_to_F8,0.8,-0.002185448235092664
E_to_F8,0.8,-0.0021845492826787125
E_to_F8,0.8,-0.0021786169712629143
E_to_F8,0.8,-0.002176457181064356
E_to_F8,0.8,-0.0021733674151587492
E_to_F8,0.8,-0.002173151211662929
E_to_F8,0.8,-0.00217298877880815
E_to_F8,0.8,-0.0021705876425768067
E_to_F8,0.8,-0.002170270984980353
E_to_F8,0.8,-0.002169689842278807
E_to_F8,0.8,-0.0021675415276065876
E_to_F8,0.8,-0.0021674632826603384
E_to_F8,0.8,-0.002166342625938723
E_to_F8,0.8,-0.0021647033966578563
E_to_F8,0.8,-0.0021641262788496354
E_to_F8,0.8,-0.0021615630711862184
E_to_F8,0.8,-0.0021603042573650304
E_to_F8,0.8,-0.002159502482288299
E_to_F8,0.8,-0.0021583714534129943
E_to_F8,0.8,-0.0021531244751870978
E_to_F8,0.8,-0.0021523579657593546
E_to_F8,0.8,-0.0021518116317918987
E_to_F8,0.8,-0.0021469294661723764
E_to_F8,0.8,-0.0021466467066736253
E_to_F8,0.8,-0.0021416476517010625
E_to_F8,0.8,-0.0021413609244565145
E_to_F8,0.8,-0.0021410995445367968
E_to_F8,0.8,-0.0021398929320173544
E_to_F8,0.8,-0.002139458371586611
E_to_F8,0.8,-0.002139243694714839
E_to_F8,0.8,-0.0021385591857133943
E_to_F8,0.8,-0.0021381427502869003
E_to_F8,0.8,-0.0021364695222674084
E_to_F8,0.8,-0.0021358514092069875
E_to_F8,0.8,-0.0021355544833674134
E_to_F8,0.8,-0.002135503442226475
E_to_F8,0.8,-0.002135503442226475
E_to_F8,0.8,-0.0021351884600988324
E_to_F8,0.8,-0.0021332994171327697
E_to_F8,0.8,-0.0021332867630177565
E_to_F8,0.8,-0.002133069960775658
E_to_F8,0.8,-0.002131416702456278
E_to_F8,0.8,-0.002131416702456278
E_to_F8,0.8,-0.002129275409127711
E_to_F8,0.8,-0.002128181296573932
